name,manufacturer,range,efficiency,sn,vsc,psc,i0,p0,type,uhv,ulv,du1,du0.8,eff1 100%,eff0.8 100%,eff1 75%,eff0.8 75%
SE_Minera_B0Bk_800kVA,SE,Minera,B0Bk,800000,0.06,7000,0.007,800,Dyn11,20000,400,1.05,4.35,99.03,98.8,99.22,99.02
SE_Minera_B0Bk_1000kVA,SE,Minera,B0Bk,1000000,0.06,9000,0.007,940,Dyn11,20000,400,1.08,4.37,99.02,98.77,99.21,99.01
SE_Minera_B0Bk_1250kVA,SE,Minera,B0Bk,1250000,0.06,11000,0.007,1150,Dyn11,20000,400,1.06,4.35,99.04,98.81,99.23,99.04
SE_Minera_B0Bk_1600kVA,SE,Minera,B0Bk,1600000,0.06,14000,0.007,1450,Dyn11,20000,400,1.05,4.35,99.04,98.81,99.23,99.04
SE_Minera_B0Bk_2000kVA,SE,Minera,B0Bk,2000000,0.06,18000,0.007,1800,Dyn11,20000,400,1.08,4.37,99.02,98.78,99.21,99.02
SE_Minera_B0Bk_2500kVA,SE,Minera,B0Bk,2500000,0.06,22000,0.007,2150,Dyn11,20000,400,1.06,4.35,99.04,98.81,99.23,99.04
SE_Minera_C0Bk_50kVA,SE,Minera,C0Bk,50000,0.04,875,0.015,125,Yzn11,20000,400,1.81,3.57,98.04,97.56,98.38,97.98
SE_Minera_C0Bk_100kVA,SE,Minera,C0Bk,100000,0.04,1475,0.015,210,Dyn11,20000,400,1.54,3.43,98.34,97.94,98.63,98.3
SE_Minera_C0Bk_160kVA,SE,Minera,C0Bk,160000,0.04,2000,0.014,300,Dyn11,20000,400,1.32,3.31,98.58,98.23,98.83,98.54
SE_Minera_C0Bk_250kVA,SE,Minera,C0Bk,250000,0.04,2750,0.013,425,Dyn11,20000,400,1.17,3.22,98.75,98.44,98.96,98.7
SE_Minera_C0Bk_315kVA,SE,Minera,C0Bk,315000,0.04,3250,0.013,520,Dyn11,20000,400,1.11,3.17,98.82,98.53,99.02,98.77
SE_Minera_C0Bk_400kVA,SE,Minera,C0Bk,400000,0.04,3850,0.012,610,Dyn11,20000,400,1.04,3.13,98.9,98.63,99.08,98.86
SE_Minera_C0Bk_500kVA,SE,Minera,C0Bk,500000,0.04,4600,0.012,720,Dyn11,20000,400,1.0,3.1,98.95,98.69,99.13,98.91
SE_Minera_C0Bk_630kVA,SE,Minera,C0Bk,630000,0.04,5400,0.011,860,Dyn11,20000,400,0.93,3.06,99.02,98.77,99.18,98.98
SE_Minera_C0Bk_800kVA,SE,Minera,C0Bk,800000,0.06,7000,0.011,930,Dyn11,20000,400,1.05,4.35,99.02,98.78,99.2,99.0
SE_Minera_C0Bk_1000kVA,SE,Minera,C0Bk,1000000,0.06,9000,0.01,1100,Dyn11,20000,400,1.08,4.37,99.0,98.75,99.19,98.98
SE_Minera_C0Bk_1250kVA,SE,Minera,C0Bk,1250000,0.06,11000,0.01,1350,Dyn11,20000,400,1.06,4.35,99.02,98.78,99.2,99.0
SE_Minera_C0Bk_1600kVA,SE,Minera,C0Bk,1600000,0.06,14000,0.01,1700,Dyn11,20000,400,1.05,4.35,99.03,98.79,99.21,99.01
SE_Minera_C0Bk_2000kVA,SE,Minera,C0Bk,2000000,0.06,18000,0.01,2100,Dyn11,20000,400,1.08,4.37,99.0,98.76,99.19,98.99
SE_Minera_C0Bk_2500kVA,SE,Minera,C0Bk,2500000,0.06,22000,0.01,2500,Dyn11,20000,400,1.06,4.35,99.03,98.76,99.21,99.02
SE_Minera_Standard_50kVA,SE,Minera,Standard,50000,0.04,1350,0.01,125,Yzn11,20000,400,2.74,3.93,97.13,96.44,97.7,97.14
SE_Minera_Standard_100kVA,SE,Minera,Standard,100000,0.04,2150,0.01,210,Dyn11,20000,400,2.21,3.75,97.69,97.13,98.14,97.69
SE_Minera_Standard_160kVA,SE,Minera,Standard,160000,0.04,3100,0.015,375,Dyn11,20000,400,2.0,3.66,97.87,97.36,98.27,97.84
SE_Minera_Standard_250kVA,SE,Minera,Standard,250000,0.04,3250,0.026,650,Dyn11,20000,400,1.37,3.33,98.46,98.09,98.7,98.37
SE_Minera_Standard_315kVA,SE,Minera,Standard,315000,0.04,3900,0.025,770,Dyn11,20000,400,1.31,3.3,98.54,98.18,98.76,98.46
SE_Minera_Standard_400kVA,SE,Minera,Standard,400000,0.04,4600,0.023,930,Dyn11,20000,400,1.22,3.25,98.64,98.3,98.84,98.56
SE_Minera_Standard_500kVA,SE,Minera,Standard,500000,0.04,5500,0.022,1100,Dyn11,20000,400,1.17,3.22,98.7,98.38,98.89,98.62
SE_Minera_Standard_630kVA,SE,Minera,Standard,630000,0.04,6500,0.02,1300,Dyn11,20000,400,1.11,3.17,98.78,98.48,98.96,98.71
SE_Minera_Standard_800kVA,SE,Minera,Standard,800000,0.06,10500,0.016,1150,Dyn11,20000,400,1.48,4.64,98.56,98.21,98.84,98.55
SE_Minera_Standard_1000kVA,SE,Minera,Standard,1000000,0.06,13000,0.015,1400,Dyn11,20000,400,1.47,4.63,98.58,98.23,98.85,98.57
SE_Minera_Standard_1250kVA,SE,Minera,Standard,1250000,0.06,16000,0.013,1750,Dyn11,20000,400,1.45,4.62,98.6,98.26,98.87,98.59
SE_Minera_Standard_1600kVA,SE,Minera,Standard,1600000,0.06,20000,0.011,2200,Dyn11,20000,400,1.42,4.6,98.63,98.3,98.89,98.62
SE_Minera_Standard_2000kVA,SE,Minera,Standard,2000000,0.06,26000,0.011,2700,Dyn11,20000,400,1.47,4.63,98.59,98.24,98.86,98.58
SE_Minera_Standard_2500kVA,SE,Minera,Standard,2500000,0.06,32000,0.01,3200,Dyn11,20000,400,1.45,4.62,98.61,98.27,98.88,98.61
SE_Trihal_AA0Ak_250kVA,SE,Trihal,AA0Ak,250000,0.06,3400,0.48,468,Dyn11,20000,400,,,98.476,98.103,98.746,98.438
SE_Trihal_AA0Ak_400kVA,SE,Trihal,AA0Ak,400000,0.06,4500,0.42,675,Dyn11,20000,400,,,98.723,98.409,98.943,98.682
SE_Trihal_AA0Ak_630kVA,SE,Trihal,AA0Ak,630000,0.06,7100,0.37,990,Dyn11,20000,400,,,98.732,98.420,98.956,98.699
SE_Trihal_AA0Ak_800kVA,SE,Trihal,AA0Ak,800000,0.06,8000,0.34,1170,Dyn11,20000,400,,,98.867,98.587,99.064,98.833
SE_Trihal_AA0Ak_1000kVA,SE,Trihal,AA0Ak,1000000,0.06,9000,0.33,1395,Dyn11,20000,400,,,98.971,98.717,99.146,98.935
SE_Trihal_AA0Ak_1250kVA,SE,Trihal,AA0Ak,1250000,0.06,11000,0.29,1620,Dyn11,20000,400,,,99.000,98.754,99.174,98.970
SE_Trihal_AA0Ak_1600kVA,SE,Trihal,AA0Ak,1600000,0.06,13000,0.27,1980,Dyn11,20000,400,,,99.072,98.843,99.232,99.041
SE_Trihal_AA0Ak_2000kVA,SE,Trihal,AA0Ak,2000000,0.06,16000,0.27,2340,Dyn11,20000,400,,,99.091,98.867,99.250,99.064
SE_Trihal_AA0Ak_2500kVA,SE,Trihal,AA0Ak,2500000,0.06,19000,0.24,2790,Dyn11,20000,400,,,99.136,98.922,99.286,99.110
SE_Trihal_AA0Ak_3150kVA,SE,Trihal,AA0Ak,3150000,0.07,22000,0.21,3420,Dyn11,20000,400,,,99.199,99.001,99.336,99.171
SE_Trihal_Extra_Reduced_Losses_160kVA,SE,Trihal,Extra_Reduced_Losses,160000,0.06,2340,0.023,400,Dyn11,20000,400,,,,,,
SE_Trihal_Extra_Reduced_Losses_250kVA,SE,Trihal,Extra_Reduced_Losses,250000,0.06,3060,0.02,520,Dyn11,20000,400,,,,,,
SE_Trihal_Extra_Reduced_Losses_400kVA,SE,Trihal,Extra_Reduced_Losses,400000,0.06,4050,0.015,750,Dyn11,20000,400,,,,,,
SE_Trihal_Extra_Reduced_Losses_630kVA,SE,Trihal,Extra_Reduced_Losses,630000,0.06,6390,0.013,1100,Dyn11,20000,400,,,,,,
SE_Trihal_Extra_Reduced_Losses_800kVA,SE,Trihal,Extra_Reduced_Losses,800000,0.06,7200,0.013,1300,Dyn11,20000,400,,,,,,
SE_Trihal_Extra_Reduced_Losses_1000kVA,SE,Trihal,Extra_Reduced_Losses,1000000,0.06,8100,0.012,1550,Dyn11,20000,400,,,,,,
SE_Trihal_Extra_Reduced_Losses_1250kVA,SE,Trihal,Extra_Reduced_Losses,1250000,0.06,9900,0.012,1800,Dyn11,20000,400,,,,,,
SE_Trihal_Extra_Reduced_Losses_1600kVA,SE,Trihal,Extra_Reduced_Losses,1600000,0.06,11700,0.012,2200,Dyn11,20000,400,,,,,,
SE_Trihal_Extra_Reduced_Losses_2000kVA,SE,Trihal,Extra_Reduced_Losses,2000000,0.06,14400,0.011,2600,Dyn11,20000,400,,,,,,
SE_Trihal_Extra_Reduced_Losses_2500kVA,SE,Trihal,Extra_Reduced_Losses,2500000,0.06,17100,0.01,3100,Dyn11,20000,400,,,,,,
SE_Trihal_Reduced_Losses_160kVA,SE,Trihal,Reduced_Losses,160000,0.06,2350,0.023,480,Dyn11,20000,400,,,,,,
SE_Trihal_Reduced_Losses_250kVA,SE,Trihal,Reduced_Losses,250000,0.06,3300,0.02,650,Dyn11,20000,400,,,,,,
SE_Trihal_Reduced_Losses_400kVA,SE,Trihal,Reduced_Losses,400000,0.06,4800,0.015,940,Dyn11,20000,400,,,,,,
SE_Trihal_Reduced_Losses_630kVA,SE,Trihal,Reduced_Losses,630000,0.06,6800,0.013,1250,Dyn11,20000,400,,,,,,
SE_Trihal_Reduced_Losses_800kVA,SE,Trihal,Reduced_Losses,800000,0.06,8200,0.013,1500,Dyn11,20000,400,,,,,,
SE_Trihal_Reduced_Losses_1000kVA,SE,Trihal,Reduced_Losses,1000000,0.06,9600,0.012,1800,Dyn11,20000,400,,,,,,
SE_Trihal_Reduced_Losses_1250kVA,SE,Trihal,Reduced_Losses,1250000,0.06,11400,0.012,2100,Dyn11,20000,400,,,,,,
SE_Trihal_Reduced_Losses_1600kVA,SE,Trihal,Reduced_Losses,1600000,0.06,14000,0.012,2400,Dyn11,20000,400,,,,,,
SE_Trihal_Reduced_Losses_2000kVA,SE,Trihal,Reduced_Losses,2000000,0.06,17400,0.011,3000,Dyn11,20000,400,,,,,,
SE_Trihal_Reduced_Losses_2500kVA,SE,Trihal,Reduced_Losses,2500000,0.06,20000,0.01,3600,Dyn11,20000,400,,,,,,
SE_Trihal_Standard_160kVA,SE,Trihal,Standard,160000,0.06,2350,0.023,650,Dyn11,20000,400,,,,,,
SE_Trihal_Standard_250kVA,SE,Trihal,Standard,250000,0.06,3300,0.02,880,Dyn11,20000,400,,,,,,
SE_Trihal_Standard_400kVA,SE,Trihal,Standard,400000,0.06,4800,0.015,1200,Dyn11,20000,400,,,,,,
SE_Trihal_Standard_630kVA,SE,Trihal,Standard,630000,0.06,6800,0.013,1650,Dyn11,20000,400,,,,,,
SE_Trihal_Standard_800kVA,SE,Trihal,Standard,800000,0.06,8200,0.013,2000,Dyn11,20000,400,,,,,,
SE_Trihal_Standard_1000kVA,SE,Trihal,Standard,1000000,0.06,9600,0.012,2300,Dyn11,20000,400,,,,,,
SE_Trihal_Standard_1250kVA,SE,Trihal,Standard,1250000,0.06,11400,0.012,2800,Dyn11,20000,400,,,,,,
SE_Trihal_Standard_1600kVA,SE,Trihal,Standard,1600000,0.06,14000,0.012,3100,Dyn11,20000,400,,,,,,
SE_Trihal_Standard_2000kVA,SE,Trihal,Standard,2000000,0.06,17400,0.011,4000,Dyn11,20000,400,,,,,,
SE_Trihal_Standard_2500kVA,SE,Trihal,Standard,2500000,0.06,20000,0.01,5000,Dyn11,20000,400,,,,,,
SE_Vegeta_AA0Ak_160kVA,SE,Vegeta,AA0Ak,160000,0.04,1750,0.15,189,Dyn11,20000,400,,,98.803,98.508,99.032,98.792
SE_Vegeta_AA0Ak_250kVA,SE,Vegeta,AA0Ak,250000,0.04,2350,0.14,270,Dyn11,20000,400,,,98.963,98.707,99.158,98.95
SE_Vegeta_AA0Ak_400kVA,SE,Vegeta,AA0Ak,400000,0.04,3250,0.16,387,Dyn11,20000,400,,,99.099,98.876,99.267,99.085
SE_Vegeta_AA0Ak_630kVA,SE,Vegeta,AA0Ak,630000,0.04,4600,0.15,540,Dyn11,20000,400,,,99.191,98.99,99.342,99.179
SE_Vegeta_AA0Ak_800kVA,SE,Vegeta,AA0Ak,800000,0.06,6000,0.12,585,Dyn11,20000,400,,,99.184,98.982,99.344,99.192
SE_Vegeta_AA0Ak_1000kVA,SE,Vegeta,AA0Ak,1000000,0.06,7600,0.12,693,Dyn11,20000,400,,,99.178,98.974,99.342,99.179
SE_Vegeta_AA0Ak_1250kVA,SE,Vegeta,AA0Ak,1250000,0.06,9500,0.12,855,Dyn11,20000,400,,,99.178,98.975,99.343,99.18
SE_Vegeta_AA0Ak_1600kVA,SE,Vegeta,AA0Ak,1600000,0.06,12000,0.28,1080,Dyn11,20000,400,,,99.189,99.988,99.352,99.191
SE_Vegeta_AA0Ak_2000kVA,SE,Vegeta,AA0Ak,2000000,0.06,15000,0.28,1305,Dyn11,20000,400,,,99.191,98.991,99.355,99.195
SE_Vegeta_AA0Ak_2500kVA,SE,Vegeta,AA0Ak,2500000,0.06,18500,0.28,1575,Dyn11,20000,400,,,99.203,99.006,99.365,99.208
SE_Vegeta_AA0Ak_3150kVA,SE,Vegeta,AA0Ak,3150000,0.07,23000,0.28,1980,Dyn11,20000,400,,,99.213,99.018,99.373,99.217
SE_Vegeta_C0Bk_50kVA,SE,Vegeta,C0Bk,50000,0.04,875,0.029,125,Dyn11,20000,400,,,,,,
SE_Vegeta_C0Bk_100kVA,SE,Vegeta,C0Bk,100000,0.04,1475,0.025,210,Dyn11,20000,400,,,,,,
SE_Vegeta_C0Bk_160kVA,SE,Vegeta,C0Bk,160000,0.04,2000,0.023,300,Dyn11,20000,400,,,,,,
SE_Vegeta_C0Bk_250kVA,SE,Vegeta,C0Bk,250000,0.04,2750,0.021,425,Dyn11,20000,400,,,,,,
SE_Vegeta_C0Bk_315kVA,SE,Vegeta,C0Bk,315000,0.04,3250,0.02,520,Dyn11,20000,400,,,,,,
SE_Vegeta_C0Bk_400kVA,SE,Vegeta,C0Bk,400000,0.04,3850,0.019,610,Dyn11,20000,400,,,,,,
SE_Vegeta_C0Bk_500kVA,SE,Vegeta,C0Bk,500000,0.04,4600,0.019,720,Dyn11,20000,400,,,,,,
SE_Vegeta_C0Bk_630kVA,SE,Vegeta,C0Bk,630000,0.04,5400,0.018,860,Dyn11,20000,400,,,,,,
SE_Vegeta_C0Bk_800kVA,SE,Vegeta,C0Bk,800000,0.06,7000,0.025,930,Dyn11,20000,400,,,,,,
SE_Vegeta_C0Bk_1000kVA,SE,Vegeta,C0Bk,1000000,0.06,9000,0.024,1100,Dyn11,20000,400,,,,,,
SE_Vegeta_C0Bk_1250kVA,SE,Vegeta,C0Bk,1250000,0.06,11000,0.022,1350,Dyn11,20000,400,,,,,,
SE_Vegeta_C0Bk_1600kVA,SE,Vegeta,C0Bk,1600000,0.06,14000,0.02,1700,Dyn11,20000,400,,,,,,
SE_Vegeta_C0Bk_2000kVA,SE,Vegeta,C0Bk,2000000,0.06,18000,0.019,2100,Dyn11,20000,400,,,,,,
SE_Vegeta_C0Bk_2500kVA,SE,Vegeta,C0Bk,2500000,0.06,22000,0.018,2500,Dyn11,20000,400,,,,,,
SE_Vegeta_C0Bk_3150kVA,SE,Vegeta,C0Bk,3150000,0.07,26500,0.018,3000,Dyn11,20000,400,,,,,,
SE_Vegeta_Standard_50kVA,SE,Vegeta,Standard,50000,0.04,1350,0.029,145,Dyn11,20000,400,2.74,3.93,97.09,96.39,97.64,97.07
SE_Vegeta_Standard_100kVA,SE,Vegeta,Standard,100000,0.04,2150,0.025,210,Dyn11,20000,400,2.21,3.75,97.69,97.13,98.14,97.69
SE_Vegeta_Standard_160kVA,SE,Vegeta,Standard,160000,0.04,2350,0.023,460,Dyn11,20000,400,1.54,3.43,98.27,97.85,98.54,98.18
SE_Vegeta_Standard_250kVA,SE,Vegeta,Standard,250000,0.04,3250,0.021,650,Dyn11,20000,400,1.37,3.33,98.46,98.09,98.7,98.37
SE_Vegeta_Standard_315kVA,SE,Vegeta,Standard,315000,0.04,3900,0.02,800,Dyn11,20000,400,1.31,3.3,98.53,98.17,98.75,98.44
SE_Vegeta_Standard_400kVA,SE,Vegeta,Standard,400000,0.04,4600,0.019,930,Dyn11,20000,400,1.22,3.25,98.64,98.3,98.84,98.56
SE_Vegeta_Standard_500kVA,SE,Vegeta,Standard,500000,0.04,5500,0.019,1100,Dyn11,20000,400,1.17,3.22,98.7,98.38,98.89,98.62
SE_Vegeta_Standard_630kVA,SE,Vegeta,Standard,630000,0.04,6500,0.018,1300,Dyn11,20000,400,1.11,3.17,98.78,98.48,98.96,98.71
SE_Vegeta_Standard_800kVA,SE,Vegeta,Standard,800000,0.06,10700,0.025,1220,Dyn11,20000,400,1.51,4.65,98.53,98.71,98.81,98.51
SE_Vegeta_Standard_1000kVA,SE,Vegeta,Standard,1000000,0.06,13000,0.024,1470,Dyn11,20000,400,1.47,4.63,98.57,98.22,98.84,98.56
SE_Vegeta_Standard_1250kVA,SE,Vegeta,Standard,1250000,0.06,16000,0.022,1800,Dyn11,20000,400,1.45,4.62,98.6,98.25,98.86,98.58
SE_Vegeta_Standard_1600kVA,SE,Vegeta,Standard,1600000,0.06,20000,0.02,2300,Dyn11,20000,400,1.42,4.6,98.63,98.29,98.88,98.61
SE_Vegeta_Standard_2000kVA,SE,Vegeta,Standard,2000000,0.06,25500,0.019,2750,Dyn11,20000,400,1.45,4.61,98.61,98.27,98.87,98.6
SE_Vegeta_Standard_2500kVA,SE,Vegeta,Standard,2500000,0.06,32000,0.018,3350,Dyn11,20000,400,1.45,4.62,98.61,98.26,98.87,98.6
SE_Vegeta_Standard_3150kVA,SE,Vegeta,Standard,3150000,0.07,33000,0.018,4200,Dyn11,20000,400,1.29,5.11,98.83,98.55,99.05,98.81
