name,type,material,insulator,section,r,x,b,maximal_current
O_AL_148,overhead,al,,148,0.2091333333,0.3287057245,3.5036e-06,357
O_AL_150,overhead,al,,150,0.206,0.3282840279,3.5083e-06,360
O_AL_228,overhead,al,,228,0.1335090909,0.3151298548,3.6625e-06,474
O_AL_240,overhead,al,,240,0.125,0.3135184284,3.6823e-06,490
O_AL_288,overhead,al,,288,0.105,0.3077906278,3.7545e-06,552
O_CU_3,overhead,cu,,3,6.4766666667,0.4511838553,2.5182e-06,35
O_CU_7,overhead,cu,,7,2.7675,0.424565208,2.6822e-06,59
O_CU_12,overhead,cu,,12,1.6033333333,0.4076321335,2.798e-06,90
O_CU_13,overhead,cu,,13,1.49,0.4051175176,2.8161e-06,98
O_CU_14,overhead,cu,,14,1.3766666667,0.402789347,2.8331e-06,105
O_CU_19,overhead,cu,,19,1.009,0.3931954996,2.9051e-06,132
O_CU_20,overhead,cu,,20,0.962,0.3915840732,2.9175e-06,136
O_CU_22,overhead,cu,,22,0.868,0.3885898156,2.9409e-06,145
O_CU_25,overhead,cu,,25,0.727,0.3845738118,2.973e-06,157
O_CU_28,overhead,cu,,28,0.6661,0.3810134861,3.0019e-06,167
O_CU_29,overhead,cu,,29,0.6458,0.3799110598,3.011e-06,170
O_CU_33,overhead,cu,,33,0.5646,0.3758517535,3.045e-06,183
O_CU_34,overhead,cu,,34,0.5443,0.374913895,3.0529e-06,187
O_CU_37,overhead,cu,,37,0.5057333333,0.3722574463,3.0757e-06,196
O_CU_38,overhead,cu,,38,0.4966,0.3714196387,3.0829e-06,199
O_CU_40,overhead,cu,,40,0.4783333333,0.3698082123,3.0969e-06,204
O_CU_43,overhead,cu,,43,0.4509333333,0.3675361917,3.1169e-06,213
O_CU_48,overhead,cu,,48,0.4052666667,0.3640804116,3.1478e-06,227
O_CU_50,overhead,cu,,50,0.387,0.3627979509,3.1595e-06,233
O_CU_54,overhead,cu,,54,0.3632,0.3603801484,3.1816e-06,245
O_CU_55,overhead,cu,,55,0.35725,0.3598036933,3.187e-06,248
O_CU_59,overhead,cu,,59,0.33345,0.3575981614,3.2075e-06,260
O_CU_60,overhead,cu,,60,0.3275,0.3570701502,3.2125e-06,262
O_CU_69,overhead,cu,,69,0.27395,0.3526793993,3.2543e-06,289
O_CU_70,overhead,cu,,70,0.268,0.3522273638,3.2587e-06,292
O_CU_74,overhead,cu,,74,0.256,0.3504815854,3.2757e-06,302
O_CU_75,overhead,cu,,75,0.253,0.3500598888,3.2798e-06,305
O_CU_79,overhead,cu,,79,0.241,0.3484275255,3.2959e-06,315
O_CU_80,overhead,cu,,80,0.238,0.3480323514,3.2999e-06,318
O_CU_90,overhead,cu,,90,0.208,0.3443320882,3.337e-06,343
O_CU_93,overhead,cu,,93,0.199,0.3433019655,3.3475e-06,351
O_CU_95,overhead,cu,,95,0.193,0.3426335163,3.3543e-06,356
O_CU_100,overhead,cu,,100,0.185,0.3410220899,3.371e-06,367
O_CU_116,overhead,cu,,116,0.1594,0.336359338,3.42e-06,401
O_CU_117,overhead,cu,,117,0.1578,0.3360896717,3.4229e-06,403
O_CU_120,overhead,cu,,120,0.153,0.3352942893,3.4314e-06,409
O_CU_147,overhead,cu,,147,0.1269,0.3289187147,3.5012e-06,459
O_CU_148,overhead,cu,,148,0.1259333333,0.3287057245,3.5036e-06,461
O_CU_150,overhead,cu,,150,0.124,0.3282840279,3.5083e-06,465
O_CU_228,overhead,cu,,228,0.0826272727,0.3151298548,3.6625e-06,609
O_CU_240,overhead,cu,,240,0.0775,0.3135184284,3.6823e-06,630
O_CU_288,overhead,cu,,288,0.0651,0.3077906278,3.7545e-06,705
O_AM_12,overhead,am,,12,3.12578,0.4076321335,2.798e-06,70
O_AM_13,overhead,am,,13,2.89919,0.4051175176,2.8161e-06,76
O_AM_14,overhead,am,,14,2.6726,0.402789347,2.8331e-06,82
O_AM_19,overhead,am,,19,1.9444133333,0.3931954996,2.9051e-06,103
O_AM_20,overhead,am,,20,1.8527444444,0.3915840732,2.9175e-06,106
O_AM_22,overhead,am,,22,1.6694066667,0.3885898156,2.9409e-06,113
O_AM_25,overhead,am,,25,1.3944,0.3845738118,2.973e-06,122
O_AM_28,overhead,am,,28,1.2786648,0.3810134861,3.0019e-06,130
O_AM_29,overhead,am,,29,1.2400864,0.3799110598,3.011e-06,132
O_AM_33,overhead,am,,33,1.0857728,0.3758517535,3.045e-06,142
O_AM_34,overhead,am,,34,1.0471944,0.374913895,3.0529e-06,144
O_AM_37,overhead,am,,37,0.9734461333,0.3722574463,3.0757e-06,152
O_AM_38,overhead,am,,38,0.9558612,0.3714196387,3.0829e-06,155
O_AM_40,overhead,am,,40,0.9206913333,0.3698082123,3.0969e-06,160
O_AM_43,overhead,am,,43,0.8679365333,0.3675361917,3.1169e-06,167
O_AM_48,overhead,am,,48,0.7800118667,0.3640804116,3.1478e-06,180
O_AM_50,overhead,am,,50,0.744842,0.3627979509,3.1595e-06,185
O_AM_54,overhead,am,,54,0.6988268,0.3603801484,3.1816e-06,193
O_AM_55,overhead,am,,55,0.687323,0.3598036933,3.187e-06,195
O_AM_59,overhead,am,,59,0.6413078,0.3575981614,3.2075e-06,203
O_AM_60,overhead,am,,60,0.629804,0.3570701502,3.2125e-06,206
O_AM_69,overhead,am,,69,0.5262698,0.3526793993,3.2543e-06,224
O_AM_70,overhead,am,,70,0.514766,0.3522273638,3.2587e-06,226
O_AM_74,overhead,am,,74,0.49189784,0.3504815854,3.2757e-06,232
O_AM_75,overhead,am,,75,0.4861808,0.3500598888,3.2798e-06,234
O_AM_79,overhead,am,,79,0.46331264,0.3484275255,3.2959e-06,240
O_AM_80,overhead,am,,80,0.4575956,0.3480323514,3.2999e-06,242
O_AM_90,overhead,am,,90,0.4004252,0.3443320882,3.337e-06,258
O_AM_93,overhead,am,,93,0.38327408,0.3433019655,3.3475e-06,263
O_AM_95,overhead,am,,95,0.37184,0.3426335163,3.3543e-06,266
O_AM_100,overhead,am,,100,0.3562692,0.3410220899,3.371e-06,276
O_AM_116,overhead,am,,116,0.30644264,0.336359338,3.42e-06,310
O_AM_117,overhead,am,,117,0.30332848,0.3360896717,3.4229e-06,312
O_AM_120,overhead,am,,120,0.293986,0.3352942893,3.4314e-06,318
O_AM_147,overhead,am,,147,0.2448334,0.3289187147,3.5012e-06,356
O_AM_148,overhead,am,,148,0.2430129333,0.3287057245,3.5036e-06,357
O_AM_150,overhead,am,,150,0.239372,0.3282840279,3.5083e-06,360
O_AM_228,overhead,am,,228,0.1551375636,0.3151298548,3.6625e-06,474
O_AM_240,overhead,am,,240,0.14525,0.3135184284,3.6823e-06,490
O_AM_288,overhead,am,,288,0.12201,0.3077906278,3.7545e-06,552
U_AL_19,underground,al,,19,1.6733333333,0.1330544178,2.33629e-05,107
U_AL_20,underground,al,,20,1.5944444444,0.1319453158,2.35859e-05,110
U_AL_22,underground,al,,22,1.4366666667,0.1299081697,2.40066e-05,116
U_AL_25,underground,al,,25,1.2,0.1272251024,2.45842e-05,125
U_AL_28,underground,al,,28,1.1004,0.124894529,2.51089e-05,132
U_AL_29,underground,al,,29,1.0672,0.1241821772,2.52738e-05,135
U_AL_33,underground,al,,33,0.9344,0.1215975746,2.58907e-05,144
U_AL_34,underground,al,,34,0.9012,0.1210090932,2.60354e-05,147
U_AL_37,underground,al,,37,0.8377333333,0.119360076,2.64496e-05,152
U_AL_38,underground,al,,38,0.8226,0.1188454977,2.65816e-05,154
U_AL_40,underground,al,,40,0.7923333333,0.1178632261,2.68372e-05,158
U_AL_43,underground,al,,43,0.7469333333,0.116495047,2.72015e-05,163
U_AL_48,underground,al,,48,0.6712666667,0.1144519385,2.77643e-05,172
U_AL_50,underground,al,,50,0.641,0.113705448,2.79758e-05,175
U_AL_54,underground,al,,54,0.6014,0.112315465,2.83783e-05,183
U_AL_55,underground,al,,55,0.5915,0.1119874251,2.8475e-05,185
U_AL_59,underground,al,,59,0.5519,0.1107443314,2.88474e-05,193
U_AL_60,underground,al,,60,0.542,0.1104495588,2.89372e-05,194
U_AL_69,underground,al,,69,0.4529,0.1080408311,2.96921e-05,212
U_AL_70,underground,al,,70,0.443,0.1077971677,2.97707e-05,214
U_AL_74,underground,al,,74,0.42332,0.1068637229,3.00755e-05,220
U_AL_75,underground,al,,75,0.4184,0.1066400577,3.01495e-05,222
U_AL_79,underground,al,,79,0.39872,0.1057809122,3.04371e-05,228
U_AL_80,underground,al,,80,0.3938,0.1055745142,3.0507e-05,229
U_AL_90,underground,al,,90,0.3446,0.1036719918,3.11668e-05,244
U_AL_93,underground,al,,93,0.32984,0.1031520348,3.13521e-05,249
U_AL_95,underground,al,,95,0.32,0.1028168921,3.14727e-05,252
U_AL_100,underground,al,,100,0.3066,0.1020162744,3.17647e-05,260
U_AL_116,underground,al,,116,0.26372,0.0997578116,3.26182e-05,285
U_AL_117,underground,al,,117,0.26104,0.0996298374,3.2668e-05,286
U_AL_120,underground,al,,120,0.253,0.0992540572,3.28149e-05,291
U_AL_147,underground,al,,147,0.2107,0.0963323591,3.40041e-05,322
U_AL_148,underground,al,,148,0.2091333333,0.0962375209,3.40441e-05,323
U_AL_150,underground,al,,150,0.206,0.0960502777,3.41234e-05,325
U_AL_228,underground,al,,228,0.1335090909,0.0905569282,3.66279e-05,415
U_AL_240,underground,al,,240,0.125,0.0899296465,3.69374e-05,428
U_AL_288,underground,al,,288,0.105,0.0877788677,3.80397e-05,474
U_CU_19,underground,cu,,19,1.009,0.1330544178,2.33629e-05,138
U_CU_20,underground,cu,,20,0.962,0.1319453158,2.35859e-05,142
U_CU_22,underground,cu,,22,0.868,0.1299081697,2.40066e-05,149
U_CU_25,underground,cu,,25,0.727,0.1272251024,2.45842e-05,161
U_CU_28,underground,cu,,28,0.6661,0.124894529,2.51089e-05,170
U_CU_29,underground,cu,,29,0.6458,0.1241821772,2.52738e-05,173
U_CU_33,underground,cu,,33,0.5646,0.1215975746,2.58907e-05,186
U_CU_34,underground,cu,,34,0.5443,0.1210090932,2.60354e-05,189
U_CU_37,underground,cu,,37,0.5057333333,0.119360076,2.64496e-05,196
U_CU_38,underground,cu,,38,0.4966,0.1188454977,2.65816e-05,199
U_CU_40,underground,cu,,40,0.4783333333,0.1178632261,2.68372e-05,203
U_CU_43,underground,cu,,43,0.4509333333,0.116495047,2.72015e-05,210
U_CU_48,underground,cu,,48,0.4052666667,0.1144519385,2.77643e-05,221
U_CU_50,underground,cu,,50,0.387,0.113705448,2.79758e-05,225
U_CU_54,underground,cu,,54,0.3632,0.112315465,2.83783e-05,235
U_CU_55,underground,cu,,55,0.35725,0.1119874251,2.8475e-05,238
U_CU_59,underground,cu,,59,0.33345,0.1107443314,2.88474e-05,248
U_CU_60,underground,cu,,60,0.3275,0.1104495588,2.89372e-05,250
U_CU_69,underground,cu,,69,0.27395,0.1080408311,2.96921e-05,273
U_CU_70,underground,cu,,70,0.268,0.1077971677,2.97707e-05,276
U_CU_74,underground,cu,,74,0.256,0.1068637229,3.00755e-05,285
U_CU_75,underground,cu,,75,0.253,0.1066400577,3.01495e-05,287
U_CU_79,underground,cu,,79,0.241,0.1057809122,3.04371e-05,295
U_CU_80,underground,cu,,80,0.238,0.1055745142,3.0507e-05,298
U_CU_90,underground,cu,,90,0.208,0.1036719918,3.11668e-05,319
U_CU_93,underground,cu,,93,0.199,0.1031520348,3.13521e-05,326
U_CU_95,underground,cu,,95,0.193,0.1028168921,3.14727e-05,330
U_CU_100,underground,cu,,100,0.185,0.1020162744,3.17647e-05,339
U_CU_116,underground,cu,,116,0.1594,0.0997578116,3.26182e-05,368
U_CU_117,underground,cu,,117,0.1578,0.0996298374,3.2668e-05,370
U_CU_120,underground,cu,,120,0.153,0.0992540572,3.28149e-05,375
U_CU_147,underground,cu,,147,0.1269,0.0963323591,3.40041e-05,416
U_CU_148,underground,cu,,148,0.1259333333,0.0962375209,3.40441e-05,417
U_CU_150,underground,cu,,150,0.124,0.0960502777,3.41234e-05,420
U_CU_228,underground,cu,,228,0.0826272727,0.0905569282,3.66279e-05,533
U_CU_240,underground,cu,,240,0.0775,0.0899296465,3.69374e-05,549
U_CU_288,underground,cu,,288,0.0651,0.0877788677,3.80397e-05,605
U_AM_19,underground,am,,19,1.9444133333,0.1330544178,2.33629e-05,107
U_AM_20,underground,am,,20,1.8527444444,0.1319453158,2.35859e-05,110
U_AM_22,underground,am,,22,1.6694066667,0.1299081697,2.40066e-05,116
U_AM_25,underground,am,,25,1.3944,0.1272251024,2.45842e-05,125
U_AM_28,underground,am,,28,1.2786648,0.124894529,2.51089e-05,132
U_AM_29,underground,am,,29,1.2400864,0.1241821772,2.52738e-05,135
U_AM_33,underground,am,,33,1.0857728,0.1215975746,2.58907e-05,144
U_AM_34,underground,am,,34,1.0471944,0.1210090932,2.60354e-05,147
U_AM_37,underground,am,,37,0.9734461333,0.119360076,2.64496e-05,152
U_AM_38,underground,am,,38,0.9558612,0.1188454977,2.65816e-05,154
U_AM_40,underground,am,,40,0.9206913333,0.1178632261,2.68372e-05,158
U_AM_43,underground,am,,43,0.8679365333,0.116495047,2.72015e-05,163
U_AM_48,underground,am,,48,0.7800118667,0.1144519385,2.77643e-05,172
U_AM_50,underground,am,,50,0.744842,0.113705448,2.79758e-05,175
U_AM_54,underground,am,,54,0.6988268,0.112315465,2.83783e-05,183
U_AM_55,underground,am,,55,0.687323,0.1119874251,2.8475e-05,185
U_AM_59,underground,am,,59,0.6413078,0.1107443314,2.88474e-05,193
U_AM_60,underground,am,,60,0.629804,0.1104495588,2.89372e-05,194
U_AM_69,underground,am,,69,0.5262698,0.1080408311,2.96921e-05,212
U_AM_70,underground,am,,70,0.514766,0.1077971677,2.97707e-05,214
U_AM_74,underground,am,,74,0.49189784,0.1068637229,3.00755e-05,220
U_AM_75,underground,am,,75,0.4861808,0.1066400577,3.01495e-05,222
U_AM_79,underground,am,,79,0.46331264,0.1057809122,3.04371e-05,228
U_AM_80,underground,am,,80,0.4575956,0.1055745142,3.0507e-05,229
U_AM_90,underground,am,,90,0.4004252,0.1036719918,3.11668e-05,244
U_AM_93,underground,am,,93,0.38327408,0.1031520348,3.13521e-05,249
U_AM_95,underground,am,,95,0.37184,0.1028168921,3.14727e-05,252
U_AM_100,underground,am,,100,0.3562692,0.1020162744,3.17647e-05,260
U_AM_116,underground,am,,116,0.30644264,0.0997578116,3.26182e-05,285
U_AM_117,underground,am,,117,0.30332848,0.0996298374,3.2668e-05,286
U_AM_120,underground,am,,120,0.293986,0.0992540572,3.28149e-05,291
U_AM_147,underground,am,,147,0.2448334,0.0963323591,3.40041e-05,322
U_AM_148,underground,am,,148,0.2430129333,0.0962375209,3.40441e-05,323
U_AM_150,underground,am,,150,0.239372,0.0960502777,3.41234e-05,325
U_AM_228,underground,am,,228,0.1551375636,0.0905569282,3.66279e-05,415
U_AM_240,underground,am,,240,0.14525,0.0899296465,3.69374e-05,428
U_AM_288,underground,am,,288,0.12201,0.0877788677,3.80397e-05,474
T_AL_12,twisted,al,,12,2.69,0.1433737819,2.14745e-05,64
T_AL_13,twisted,al,,13,2.495,0.1415282478,2.17895e-05,68
T_AL_14,twisted,al,,14,2.3,0.1398372258,2.20863e-05,71
T_AL_19,twisted,al,,19,1.6733333333,0.1330544178,2.33629e-05,84
T_AL_20,twisted,al,,20,1.5944444444,0.1319453158,2.35859e-05,86
T_AL_22,twisted,al,,22,1.4366666667,0.1299081697,2.40066e-05,90
T_AL_25,twisted,al,,25,1.2,0.1272251024,2.45842e-05,97
T_AL_28,twisted,al,,28,1.1004,0.124894529,2.51089e-05,104
T_AL_29,twisted,al,,29,1.0672,0.1241821772,2.52738e-05,106
T_AL_33,twisted,al,,33,0.9344,0.1215975746,2.58907e-05,115
T_AL_34,twisted,al,,34,0.9012,0.1210090932,2.60354e-05,118
T_AL_37,twisted,al,,37,0.8377333333,0.119360076,2.64496e-05,123
T_AL_38,twisted,al,,38,0.8226,0.1188454977,2.65816e-05,125
T_AL_40,twisted,al,,40,0.7923333333,0.1178632261,2.68372e-05,129
T_AL_43,twisted,al,,43,0.7469333333,0.116495047,2.72015e-05,134
T_AL_48,twisted,al,,48,0.6712666667,0.1144519385,2.77643e-05,143
T_AL_50,twisted,al,,50,0.641,0.113705448,2.79758e-05,146
T_AL_54,twisted,al,,54,0.6014,0.112315465,2.83783e-05,154
T_AL_55,twisted,al,,55,0.5915,0.1119874251,2.8475e-05,156
T_AL_59,twisted,al,,59,0.5519,0.1107443314,2.88474e-05,164
T_AL_60,twisted,al,,60,0.542,0.1104495588,2.89372e-05,166
T_AL_69,twisted,al,,69,0.4529,0.1080408311,2.96921e-05,185
T_AL_70,twisted,al,,70,0.443,0.1077971677,2.97707e-05,187
T_AL_74,twisted,al,,74,0.42332,0.1068637229,3.00755e-05,193
T_AL_75,twisted,al,,75,0.4184,0.1066400577,3.01495e-05,195
T_AL_79,twisted,al,,79,0.39872,0.1057809122,3.04371e-05,201
T_AL_80,twisted,al,,80,0.3938,0.1055745142,3.0507e-05,203
T_AL_90,twisted,al,,90,0.3446,0.1036719918,3.11668e-05,219
T_AL_93,twisted,al,,93,0.32984,0.1031520348,3.13521e-05,224
T_AL_95,twisted,al,,95,0.32,0.1028168921,3.14727e-05,227
T_AL_100,twisted,al,,100,0.3066,0.1020162744,3.17647e-05,234
T_AL_116,twisted,al,,116,0.26372,0.0997578116,3.26182e-05,257
T_AL_117,twisted,al,,117,0.26104,0.0996298374,3.2668e-05,259
T_AL_120,twisted,al,,120,0.253,0.0992540572,3.28149e-05,263
T_AL_147,twisted,al,,147,0.2107,0.0963323591,3.40041e-05,300
T_AL_148,twisted,al,,148,0.2091333333,0.0962375209,3.40441e-05,301
T_AL_150,twisted,al,,150,0.206,0.0960502777,3.41234e-05,304
T_AL_228,twisted,al,,228,0.1335090909,0.0905569282,3.66279e-05,395
T_AL_240,twisted,al,,240,0.125,0.0899296465,3.69374e-05,409
T_AL_288,twisted,al,,288,0.105,0.0877788677,3.80397e-05,459
T_CU_3,twisted,cu,,3,6.4766666667,0.1780965781,1.68827e-05,35
T_CU_7,twisted,cu,,7,2.7675,0.1562894945,1.95015e-05,59
T_CU_12,twisted,cu,,12,1.6033333333,0.1433737819,2.14745e-05,83
T_CU_13,twisted,cu,,13,1.49,0.1415282478,2.17895e-05,88
T_CU_14,twisted,cu,,14,1.3766666667,0.1398372258,2.20863e-05,92
T_CU_19,twisted,cu,,19,1.009,0.1330544178,2.33629e-05,109
T_CU_20,twisted,cu,,20,0.962,0.1319453158,2.35859e-05,112
T_CU_22,twisted,cu,,22,0.868,0.1299081697,2.40066e-05,118
T_CU_25,twisted,cu,,25,0.727,0.1272251024,2.45842e-05,127
T_CU_28,twisted,cu,,28,0.6661,0.124894529,2.51089e-05,136
T_CU_29,twisted,cu,,29,0.6458,0.1241821772,2.52738e-05,139
T_CU_33,twisted,cu,,33,0.5646,0.1215975746,2.58907e-05,152
T_CU_34,twisted,cu,,34,0.5443,0.1210090932,2.60354e-05,155
T_CU_37,twisted,cu,,37,0.5057333333,0.119360076,2.64496e-05,163
T_CU_38,twisted,cu,,38,0.4966,0.1188454977,2.65816e-05,165
T_CU_40,twisted,cu,,40,0.4783333333,0.1178632261,2.68372e-05,169
T_CU_43,twisted,cu,,43,0.4509333333,0.116495047,2.72015e-05,176
T_CU_48,twisted,cu,,48,0.4052666667,0.1144519385,2.77643e-05,187
T_CU_50,twisted,cu,,50,0.387,0.113705448,2.79758e-05,192
T_CU_54,twisted,cu,,54,0.3632,0.112315465,2.83783e-05,203
T_CU_55,twisted,cu,,55,0.35725,0.1119874251,2.8475e-05,206
T_CU_59,twisted,cu,,59,0.33345,0.1107443314,2.88474e-05,216
T_CU_60,twisted,cu,,60,0.3275,0.1104495588,2.89372e-05,219
T_CU_69,twisted,cu,,69,0.27395,0.1080408311,2.96921e-05,243
T_CU_70,twisted,cu,,70,0.268,0.1077971677,2.97707e-05,246
T_CU_74,twisted,cu,,74,0.256,0.1068637229,3.00755e-05,254
T_CU_75,twisted,cu,,75,0.253,0.1066400577,3.01495e-05,256
T_CU_79,twisted,cu,,79,0.241,0.1057809122,3.04371e-05,265
T_CU_80,twisted,cu,,80,0.238,0.1055745142,3.0507e-05,267
T_CU_90,twisted,cu,,90,0.208,0.1036719918,3.11668e-05,288
T_CU_93,twisted,cu,,93,0.199,0.1031520348,3.13521e-05,294
T_CU_95,twisted,cu,,95,0.193,0.1028168921,3.14727e-05,298
T_CU_100,twisted,cu,,100,0.185,0.1020162744,3.17647e-05,308
T_CU_116,twisted,cu,,116,0.1594,0.0997578116,3.26182e-05,338
T_CU_117,twisted,cu,,117,0.1578,0.0996298374,3.2668e-05,340
T_CU_120,twisted,cu,,120,0.153,0.0992540572,3.28149e-05,346
T_CU_147,twisted,cu,,147,0.1269,0.0963323591,3.40041e-05,394
T_CU_148,twisted,cu,,148,0.1259333333,0.0962375209,3.40441e-05,395
T_CU_150,twisted,cu,,150,0.124,0.0960502777,3.41234e-05,399
T_CU_228,twisted,cu,,228,0.0826272727,0.0905569282,3.66279e-05,520
T_CU_240,twisted,cu,,240,0.0775,0.0899296465,3.69374e-05,538
T_CU_288,twisted,cu,,288,0.0651,0.0877788677,3.80397e-05,604
T_AM_12,twisted,am,,12,3.12578,0.1433737819,2.14745e-05,64
T_AM_13,twisted,am,,13,2.89919,0.1415282478,2.17895e-05,68
T_AM_14,twisted,am,,14,2.6726,0.1398372258,2.20863e-05,71
T_AM_19,twisted,am,,19,1.9444133333,0.1330544178,2.33629e-05,84
T_AM_20,twisted,am,,20,1.8527444444,0.1319453158,2.35859e-05,86
T_AM_22,twisted,am,,22,1.6694066667,0.1299081697,2.40066e-05,90
T_AM_25,twisted,am,,25,1.3944,0.1272251024,2.45842e-05,97
T_AM_28,twisted,am,,28,1.2786648,0.124894529,2.51089e-05,104
T_AM_29,twisted,am,,29,1.2400864,0.1241821772,2.52738e-05,106
T_AM_33,twisted,am,,33,1.0857728,0.1215975746,2.58907e-05,115
T_AM_34,twisted,am,,34,1.0471944,0.1210090932,2.60354e-05,118
T_AM_37,twisted,am,,37,0.9734461333,0.119360076,2.64496e-05,123
T_AM_38,twisted,am,,38,0.9558612,0.1188454977,2.65816e-05,125
T_AM_40,twisted,am,,40,0.9206913333,0.1178632261,2.68372e-05,129
T_AM_43,twisted,am,,43,0.8679365333,0.116495047,2.72015e-05,134
T_AM_48,twisted,am,,48,0.7800118667,0.1144519385,2.77643e-05,143
T_AM_50,twisted,am,,50,0.744842,0.113705448,2.79758e-05,146
T_AM_54,twisted,am,,54,0.6988268,0.112315465,2.83783e-05,154
T_AM_55,twisted,am,,55,0.687323,0.1119874251,2.8475e-05,156
T_AM_59,twisted,am,,59,0.6413078,0.1107443314,2.88474e-05,164
T_AM_60,twisted,am,,60,0.629804,0.1104495588,2.89372e-05,166
T_AM_69,twisted,am,,69,0.5262698,0.1080408311,2.96921e-05,185
T_AM_70,twisted,am,,70,0.514766,0.1077971677,2.97707e-05,187
T_AM_74,twisted,am,,74,0.49189784,0.1068637229,3.00755e-05,193
T_AM_75,twisted,am,,75,0.4861808,0.1066400577,3.01495e-05,195
T_AM_79,twisted,am,,79,0.46331264,0.1057809122,3.04371e-05,201
T_AM_80,twisted,am,,80,0.4575956,0.1055745142,3.0507e-05,203
T_AM_90,twisted,am,,90,0.4004252,0.1036719918,3.11668e-05,219
T_AM_93,twisted,am,,93,0.38327408,0.1031520348,3.13521e-05,224
T_AM_95,twisted,am,,95,0.37184,0.1028168921,3.14727e-05,227
T_AM_100,twisted,am,,100,0.3562692,0.1020162744,3.17647e-05,234
T_AM_116,twisted,am,,116,0.30644264,0.0997578116,3.26182e-05,257
T_AM_117,twisted,am,,117,0.30332848,0.0996298374,3.2668e-05,259
T_AM_120,twisted,am,,120,0.293986,0.0992540572,3.28149e-05,263
T_AM_147,twisted,am,,147,0.2448334,0.0963323591,3.40041e-05,300
T_AM_148,twisted,am,,148,0.2430129333,0.0962375209,3.40441e-05,301
T_AM_150,twisted,am,,150,0.239372,0.0960502777,3.41234e-05,304
T_AM_228,twisted,am,,228,0.1551375636,0.0905569282,3.66279e-05,395
T_AM_240,twisted,am,,240,0.14525,0.0899296465,3.69374e-05,409
T_AM_288,twisted,am,,288,0.12201,0.0877788677,3.80397e-05,459
